date,hour,demand
2021-04-07,5,65.71587473105987
2021-04-07,6,66.79068684990905
2021-04-07,7,67.86800452407391
2021-04-07,8,68.94483443358357
2021-04-07,9,70.01793528269366
2021-04-07,10,71.08397846660787
2021-04-07,11,72.13975096975827
2021-04-07,12,73.18239089974514
2021-04-07,13,74.20963972653233
2021-04-07,14,75.22008989809096
2021-04-07,15,76.21340284303717
2021-04-07,16,77.19047111415745
2021-04-07,17,78.15350001687256
2021-04-07,18,79.10598865522766
2021-04-07,19,80.05259773611814
2021-04-07,20,80.99890118634333
2021-04-07,21,81.95102983991003
2021-04-07,22,82.91522709217098
2021-04-07,23,83.89734730144338
2021-04-08,1,61.15540761747669
2021-04-08,4,64.25176323405667
2021-04-08,5,65.31131613723586
2021-04-08,6,66.39863779367353
2021-04-08,7,67.5111011758204
2021-04-08,8,68.64387766478495
2021-04-08,9,69.79017897671812
2021-04-08,10,70.94168851176364
2021-04-08,11,72.08915819270311
2021-04-08,12,73.22312978939111
2021-04-08,13,74.33472527183561
2021-04-08,14,75.41644046127509
2021-04-08,15,76.46287141066398
2021-04-08,16,77.47130435306026
2021-04-08,17,78.44210796763392
2021-04-08,18,79.37888078152565
2021-04-08,19,80.28832579918145
2021-04-08,20,81.17984743015914
2021-04-08,21,82.06489054100967
2021-04-08,22,82.95606578577511
2021-04-08,23,83.86612699716125
2021-04-09,0,60.02747901479535
2021-04-09,1,61.008733826939206
2021-04-09,2,62.03734711065839
2021-04-09,6,66.21393328030003
2021-04-09,7,67.34271718186594
2021-04-09,8,68.51598267404906
2021-04-09,9,69.72462798318466
2021-04-09,10,70.95620413812806
2021-04-09,11,72.19584489356228
2021-04-09,12,73.42744541153479
2021-04-09,13,74.6349965116952
2021-04-09,14,75.80396369146217
2021-04-09,15,76.9225917168493
2021-04-09,16,77.98301750989822
2021-04-09,17,78.9820865302664
2021-04-09,18,79.92179013813401
2021-04-09,19,80.80927188863787
2021-04-09,20,81.6563869017813
2021-04-09,21,82.47883733049542
2021-04-09,22,83.29494512142239
2021-04-09,23,84.12415728680043
2021-04-10,0,60.20600140902741
2021-04-10,1,61.11605519279478
2021-04-10,2,62.08801082084152
2021-04-10,3,63.130054024536236
2021-04-10,4,64.24461118087365
2021-04-10,6,66.46045023466986
2021-04-10,7,67.70292648949652
2021-04-10,8,68.98950277813488
2021-04-10,9,70.30099660605335
2021-04-10,10,71.61559479287766
2021-04-10,11,72.91066080958684
2021-04-10,12,74.16465952101048
2021-04-10,13,75.35903472986013
2021-04-10,14,76.47987492267731
2021-04-10,15,77.51921711466386
2021-04-10,16,78.47586674773481
2021-04-10,17,79.35565105441532
2021-04-10,18,80.17107093594934
2021-04-10,19,80.9403681929649
2021-04-10,20,81.68607640953883
2021-04-10,21,82.4331703760973
2021-04-10,22,83.20696642818342
2021-04-10,23,84.03095097957578
2021-04-11,0,60.14532019357943
2021-04-11,1,61.12283672834574
2021-04-11,2,62.19109912032404
2021-04-11,6,66.44685499356869
2021-04-11,7,67.68681587833424
2021-04-11,8,68.99280013458804
2021-04-11,9,70.34324984284032
2021-04-11,10,71.7124095601479
2021-04-11,11,73.07247069721028
2021-04-11,12,74.39592752032
2021-04-11,13,75.6579439436797
2021-04-11,14,76.83852618257751
2021-04-11,15,77.92431009008914
2021-04-11,16,78.90980266411657
2021-04-11,17,79.7979623488503
2021-04-11,18,80.60005861629136
2021-04-11,19,81.3348131532291
2021-04-11,22,84.09183780862492
2021-04-11,23,84.7697896652364
2021-04-12,0,60.684264459326265
2021-04-12,1,61.42305016365651
2021-04-12,5,65.32957837902242
2021-04-12,6,66.22861906571266
2021-04-12,7,67.22968406782546
2021-04-12,8,68.33621019558112
2021-04-12,9,69.54260356048731
2021-04-12,10,70.83463244625015
2021-04-12,12,73.22304308239534
2021-04-12,13,74.61545581499924
2021-04-12,15,77.04599522686479
2021-04-12,16,78.41810509498616
2021-04-12,17,79.73458005810315
2021-04-12,18,80.97022647595801
2021-04-12,19,82.10653287992068
2021-04-12,20,83.1333065822017
2021-04-12,21,84.0496062062334
2021-04-12,22,84.86388468853224
2021-04-13,0,61.846396098564114
2021-04-13,5,66.64539325127753
2021-04-13,6,67.28389453974559
2021-04-13,7,67.924284593167
2021-04-13,8,68.5990143895416
2021-04-13,9,69.33772295133193
2021-04-13,10,70.16468710604452
2021-04-13,11,71.09672104896404
2021-04-13,12,72.14170881125868
2021-04-13,13,73.29789873762954
2021-04-13,14,74.55402365028164
2021-04-13,15,75.89023917322405
2021-04-13,16,77.27980189172162
2021-04-13,17,78.69134479156388
2021-04-13,18,80.09155537341844
2021-04-13,19,81.44802653353644
2021-04-13,20,82.73203485828698
2021-04-14,0,62.23902811661906
2021-04-14,2,64.35095617944818
2021-04-14,5,67.3806967816471
2021-04-14,6,68.23546687204099
2021-04-14,7,68.99425226662113
2021-04-14,8,69.67928181853765
2021-04-14,9,70.31907489423544
2021-04-14,10,70.94599925566348
2021-04-14,11,71.59350025420946
2021-04-14,12,72.29324016400288
2021-04-14,13,73.07239404183947
2021-04-14,14,73.95133470763992
2021-04-14,15,74.94190551348868
2021-04-14,16,76.04642848484184
2021-04-14,17,77.2575316394864
2021-04-14,18,78.55880838208554
2021-04-14,19,79.92625000901083
2021-04-14,20,81.33032578375817
2021-04-14,21,82.73852952564214
2021-04-14,22,84.11817198303396
2021-04-14,23,85.43917783203523
2021-04-15,0,61.89724246772807
2021-04-15,1,63.033554448973966
2021-04-15,5,67.15726717545863
2021-04-15,6,68.07412700368712
2021-04-15,7,68.89152025923687
2021-04-15,8,69.62786694035006
2021-04-15,9,70.30842203643188
2021-04-15,10,70.96307521167563
2021-04-15,11,71.62376710987712
2021-04-15,12,72.3217468836493
2021-04-15,13,73.08490779332631
2021-04-15,14,73.93542939523006
2021-04-15,15,74.88792680306491
2021-04-15,16,75.94826232677303
2021-04-15,17,77.11311651122601
2021-04-15,18,78.37034936485412
2021-04-15,19,79.70011419161823
2021-04-15,20,81.07662186673448
2021-04-15,21,82.47039819744009
2021-04-15,22,83.85083589402869
2021-04-15,23,85.18881908782944
2021-04-16,0,61.67978996889349
2021-04-16,1,62.863471893705544
2021-04-16,2,63.9490087769204
2021-04-16,4,65.96595099981994
2021-04-16,5,66.8551042507898
2021-04-16,6,67.66278897361553
2021-04-16,7,68.40966193404108
2021-04-16,8,69.12134519385543
2021-04-16,9,69.82617675408085
2021-04-16,10,70.55275615165975
2021-04-16,11,71.32749840516331
2021-04-16,12,72.17240635753714
2021-04-16,13,73.1032499978666
2021-04-16,14,74.12830384435355
2021-04-16,15,75.24774339082464
2021-04-16,16,76.4537434639112
2021-04-16,17,77.73126025688681
2021-04-16,18,79.05942013561437
2021-04-16,19,80.4133871077241
2021-04-16,20,81.76654144533069
2021-04-16,21,83.092777604467
2021-04-16,22,84.3687221855575
2021-04-16,23,85.5756826212978
2021-04-17,0,61.921759246703964
2021-04-17,1,62.96042261745877
2021-04-17,2,63.9144197938931
2021-04-17,3,64.79307548750423
2021-04-17,5,66.64443848723289
2021-04-17,6,67.42393745781307
2021-04-17,7,68.18740271629156
2021-04-17,8,68.95911460127347
2021-04-17,9,69.76218635605427
2021-04-17,10,70.6166110840455
2021-04-17,11,71.53761323084481
2021-04-17,12,72.53444052391521
2021-04-17,13,73.6096917336478
2021-04-17,14,74.7592275634352
2021-04-17,15,75.9726607446894
2021-04-17,16,77.23437151505743
2021-04-17,17,78.52495040251647
2021-04-17,18,79.8229353583003
2021-04-17,19,81.10668762183406
2021-04-17,20,82.35624198384787
2021-04-17,21,83.55497281267402
2021-04-17,22,84.69093652996247
2021-04-17,23,85.75778220071834
2021-04-18,0,61.97575740540714
2021-04-18,1,62.90921068284192
2021-04-18,2,63.789549635004704
2021-04-18,4,65.6642786075127
2021-04-18,6,67.51877837422782
2021-04-18,8,69.37213260661622
2021-04-18,9,70.21051286268012
2021-04-18,10,71.0830189132042
2021-04-18,11,72.002882133305
2021-04-18,12,72.97889649908414
2021-04-18,13,74.01478299523264
2021-04-18,14,75.10900685284795
2021-04-18,15,76.2550515238577
2021-04-18,16,77.44211364530722
2021-04-18,17,78.6561477188911
2021-04-18,18,79.88116082230917
2021-04-18,19,81.10063867478061
2021-04-18,20,82.29897621247503
2021-04-18,21,83.46278891934958
2021-04-18,22,84.58199493662744
2021-04-18,23,85.65058094997414
2021-04-19,1,62.920065752876134
2021-04-19,3,64.91968773853235
2021-04-19,5,66.87701724783032
2021-04-19,6,67.76989581655148
2021-04-19,7,68.64346444987383
2021-04-19,8,69.51157336996658
2021-04-19,9,70.38802710455651
2021-04-19,10,71.28539781321052
2021-04-19,11,72.21398367453259
2021-04-19,12,73.18099818974355
2021-04-19,13,74.19005343714163
2021-04-19,14,75.24097267684331
2021-04-19,15,76.32993782829853
2021-04-19,16,77.44994791749855
2021-04-19,17,78.591538189121
2021-04-19,18,79.74368842916196
2021-04-19,19,80.89483484277295
2021-04-19,20,82.03389361149146
2021-04-19,21,83.15120630868554
2021-04-19,22,84.23932723634643
2021-04-19,23,85.29358933673906
2021-04-20,0,61.53300275499027
2021-04-20,1,62.51789404399706
2021-04-20,3,64.50570638573483
2021-04-20,6,67.50317575034808
2021-04-20,7,68.42129746439224
2021-04-20,8,69.33432672303714
2021-04-20,9,70.25160451133642
2021-04-20,10,71.18168961203065
2021-04-20,11,72.1316408962459
2021-04-20,12,73.10645987965306
2021-04-20,13,74.10873680462126
2021-04-20,14,75.13852387245362
2021-04-20,15,76.19343820995353
2021-04-20,16,77.26897663426493
2021-04-20,17,78.35900609078557
2021-04-20,18,79.45637932308188
2021-04-20,19,80.55361603481425
2021-04-20,20,81.64358617788673
2021-04-20,21,82.72013417448339
2021-04-20,22,83.77859045590628
2021-04-20,23,84.81612881015278
2021-04-21,0,61.05253923546295
2021-04-21,1,62.047832534072334
2021-04-21,3,64.05809738406823
2021-04-21,5,66.05534230631321
2021-04-21,6,67.01257386013438
2021-04-21,7,67.9682073398188
2021-04-21,8,68.92808165695953
2021-04-21,9,69.89740664181393
2021-04-21,10,70.88031378464818
2021-04-21,11,71.87952363407258
2021-04-21,12,72.8961558969421
2021-04-21,13,73.92969433405531
2021-04-21,14,74.97810397315679
2021-04-21,15,76.03808430860103
2021-04-21,16,77.10543025967019
2021-04-21,17,78.17546373438964
2021-04-21,18,79.24349340857225
2021-04-21,19,80.3052591397502
2021-04-21,20,81.35732027359813
2021-04-21,21,82.39735358277265
2021-04-21,22,83.42433600235537
2021-04-21,23,84.43859874416327
2021-04-22,0,60.662347490698686
2021-04-22,1,61.657084771899704
2021-04-22,5,65.74431881266052
2021-04-22,6,66.73311962534375
2021-04-22,7,67.72487780669397
2021-04-22,8,68.72321820898986
2021-04-22,9,69.73108315388785
2021-04-22,10,70.75046326936744
2021-04-22,11,71.7822251614853
2021-04-22,12,72.82605006376791
2021-04-22,13,73.88048697252168
2021-04-22,14,74.94311304677964
2021-04-22,15,76.01078420745742
2021-04-22,16,77.07995079004415
2021-04-22,17,78.14700748903857
2021-04-22,18,79.20864414362318
2021-04-22,19,80.26216434285831
2021-04-22,20,81.30574228073642
2021-04-22,21,82.33859440242928
2021-04-22,22,83.36105055641818
2021-04-22,23,84.37451883159075
2021-04-23,0,60.601943946966436
2021-04-23,1,61.60519780962708
2021-04-23,2,62.60836088973304
2021-04-23,3,63.61500584378655
2021-04-23,4,64.6284515641677
2021-04-23,6,66.68391969471824
2021-04-23,7,67.7183678493394
2021-04-23,8,68.76515174773961
2021-04-23,9,69.82403028832023
2021-04-23,10,70.89365006189095
2021-04-23,11,71.9716577375232
2021-04-23,12,73.054905636778
2021-04-23,13,74.1397321940728
2021-04-23,14,75.22229219634953
2021-04-23,15,76.29890712768517
2021-04-23,16,77.36640401405205
2021-04-23,17,78.42241203868748
2021-04-23,18,79.46558980322567
2021-04-23,19,80.49576213032861
2021-04-23,20,81.51395321679726
2021-04-23,21,82.52231206455417
2021-04-23,22,83.52393564784641
2021-04-23,23,84.52260438868332
2021-04-24,0,60.74304822022991
2021-04-24,1,61.74819685841223
2021-04-24,2,62.76238340998942
2021-04-24,3,63.78861797045512
2021-04-24,5,65.86137422892243
2021-04-24,7,67.94896431995996
2021-04-24,8,69.018393173045
2021-04-24,9,70.1003265453241
2021-04-24,10,71.19179712898129
2021-04-24,11,72.28891562697878
2021-04-24,12,73.38719200851003
2021-04-24,13,74.48191547773266
2021-04-24,14,75.56856098446747
2021-04-24,15,76.6431872769395
2021-04-24,16,77.70279165136424
2021-04-24,17,78.74558972207373
2021-04-24,18,79.77119449273052
2021-04-24,19,80.7806772862549
2021-04-24,20,81.77650301506506
2021-04-24,21,82.76234301917066
2021-04-24,22,83.74277935850452
2021-04-24,23,84.72292410031707
2021-04-25,0,60.92858075217029
2021-04-25,1,61.92340958438369
2021-04-25,2,62.932072731276186
2021-04-25,6,67.05490611080278
2021-04-25,7,68.09853540871862
2021-04-25,8,69.16027007833675
2021-04-25,9,70.23837688562637
2021-04-25,10,71.32962073645957
2021-04-25,11,72.4295125354699
2021-04-25,12,73.53267087818226
2021-04-25,13,74.63326861318018
2021-04-25,14,75.72552735915008
2021-04-25,15,76.8042181347869
2021-04-25,16,77.86512484927634
2021-04-25,17,78.90542970619315
2021-04-25,18,79.92398547632756
2021-04-25,19,80.92144866336756
2021-04-25,20,81.90025910470473
2021-04-25,21,82.86446457326049
2021-04-25,22,83.8194023781048
2021-04-26,0,61.02433362596267
2021-04-26,1,61.9796397437025
2021-04-26,2,62.94468944698402
2021-04-26,4,64.9574794909719
2021-04-26,5,65.95731097037101
2021-04-26,6,66.97924707286086
2021-04-26,7,68.02395610362001
2021-04-26,8,69.09009254041544
2021-04-26,9,70.17437658025455
2021-04-26,10,71.27184392978957
2021-04-26,11,72.37624746235454
2021-04-26,12,73.48057869723786
2021-04-26,13,74.57766590447845
2021-04-26,14,75.66079803599878
2021-04-26,15,76.72432037765773
2021-04-26,16,77.76414919210247
2021-04-26,17,78.77815866065434
2021-04-26,18,79.76640370383447
2021-04-26,19,80.73115595114871
2021-04-26,20,81.67674610775786
2021-04-26,21,82.60922286759431
2021-04-26,22,83.53585487626435
2021-04-27,0,60.717587577706254
2021-04-27,5,65.78598163431221
2021-04-27,6,66.7413520127714
2021-04-27,7,67.71925875261655
2021-04-27,8,68.72345668492059
2021-04-27,9,69.75543645746512
2021-04-27,10,70.81425827715492
2021-04-27,11,71.89659721827935
2021-04-27,12,72.9969998471066
2021-04-27,13,74.10833318360807
2021-04-27,14,75.2223896210517
2021-04-27,15,76.33059692897189
2021-04-27,16,77.42477222247958
2021-04-27,17,78.49785378610324
2021-04-27,18,79.54454543934098
2021-04-27,19,80.56181476262441
2021-04-27,20,81.54919848418388
2021-04-27,21,82.50888468989825
2021-04-27,22,83.44556087822876
2021-04-27,23,84.36603756442642
2021-04-28,0,60.499273123250084
2021-04-28,3,63.478223114433334
2021-04-28,4,64.40281074233062
2021-04-28,5,65.34642779819026
2021-04-28,6,66.31596894365019
2021-04-28,7,67.31614847319744
2021-04-28,8,68.34905179077661
2021-04-28,9,69.41391484261915
2021-04-28,10,70.50715466618632
2021-04-28,11,71.62265208509653
2021-04-28,12,72.75226500215221
2021-04-28,13,73.88652974014228
2021-04-28,14,75.01549036825065
2021-04-28,15,76.12958356322603
2021-04-28,16,77.22050048656854
2021-04-28,17,78.28194805880875
2021-04-28,18,79.31023990810024
2021-04-28,19,80.30466156022615
2021-04-28,20,81.26757393107113
2021-04-28,21,82.20424220205905
2021-04-28,22,83.12240168058338
2021-04-28,23,84.03159608051914
2021-04-29,2,62.22789079747865
2021-04-29,6,66.24818237542883
2021-04-29,7,67.19282586146727
2021-04-29,8,68.16712483428861
2021-04-29,9,69.17644596886521
2021-04-29,10,70.22313168904637
2021-04-29,11,71.3062529158869
2021-04-29,12,72.42165311723294
2021-04-29,13,73.56228339277341
2021-04-29,14,74.7188020600607
2021-04-29,15,75.88038798986724
2021-04-29,16,77.03569699329259
2021-04-29,17,78.17387675082763
2021-04-29,18,79.28554942642866
2021-04-29,19,80.36367289960667
2021-04-29,20,81.40420141830371
2021-04-29,21,82.40648363387754
2021-04-29,22,83.37335896425213
2021-04-29,23,84.31094003222823
2021-04-30,0,60.44869296881815
2021-04-30,1,61.356283847688296
2021-04-30,2,62.266195021446485
2021-04-30,4,64.22275483590629
2021-04-30,5,65.1717615878161
2021-04-30,6,66.15435119074365
2021-04-30,7,67.17629070390133
2021-04-30,8,68.2399001233933
2021-04-30,9,69.34380416303416
2021-04-30,10,70.48301494640945
2021-04-30,11,71.64934169968669
2021-04-30,12,72.83209390883225
2021-04-30,13,74.01901749792074
2021-04-30,14,75.19738186668567
2021-04-30,15,76.35512112025737
2021-04-30,16,77.48192692346139
2021-04-30,17,78.57019374047833
2021-04-30,18,79.61572957086078
2021-04-30,19,80.61816563613316
2021-04-30,20,81.58102504260414
2021-04-30,21,82.51144089760136
2021-04-30,22,83.41954596480718
2021-04-30,23,84.31758585508243
2021-05-01,0,60.439429041898585
2021-05-01,1,61.356995046835074
2021-05-01,2,62.302644270186214
2021-05-01,3,63.28572032070199
2021-05-01,6,66.37723027011259
2021-05-01,7,67.44946587515389
2021-05-01,8,68.56547142642383
2021-05-01,9,69.71937531967507
2021-05-01,10,70.9018317120485
2021-05-01,11,72.10082885914318
2021-05-01,12,73.30274421754484
2021-05-01,13,74.49355321305599
2021-05-01,14,75.66008397649203
2021-05-01,15,76.79120537116967
2021-05-01,16,77.87884080136617
2021-05-01,17,78.91871520579207
2021-05-01,18,79.9107660249399
2021-05-01,19,80.85917873008702
2021-05-01,20,81.77204106376757
2021-05-01,21,82.66064445721868
2021-05-01,22,83.53849306247615
2021-05-01,23,84.4201075608889
2021-05-02,0,60.54032574605398
2021-05-02,1,61.4706407952624
2021-05-02,2,62.4416292877854
2021-05-02,3,63.459656590773925
2021-05-02,4,64.52687990339251
2021-05-02,5,65.64102909900657
2021-05-02,6,66.79558286389997
2021-05-02,7,67.9803264102958
2021-05-02,8,69.18224269275527
2021-05-02,9,70.3866588755997
2021-05-02,10,71.5785465243799
2021-05-02,11,72.74385975362479
2021-05-02,12,73.87079167556732
2021-05-02,13,74.95083634977186
2021-05-02,14,75.97956045261724
2021-05-02,15,76.95701457005804
2021-05-02,16,77.88774608197487
2021-05-02,17,78.78041118427666
2021-05-02,18,79.64701949358748
2021-05-02,19,80.50187766967537
2021-05-02,20,81.36032559843039
2021-05-02,21,82.23737745287593
2021-05-02,22,83.14638868764321
2021-05-02,23,84.09786792131837
2021-05-03,0,60.319135701726054
2021-05-03,1,61.371339198697314
2021-05-03,2,62.47281398841831
2021-05-03,3,63.61689613228847
2021-05-03,5,65.82557973582401
2021-05-03,6,67.02054206196375
2021-05-03,7,68.21917731630138
2021-05-03,8,69.4060303929897
2021-05-03,9,70.56663949831474
2021-05-03,10,71.68881503827939
2021-05-03,11,72.7637163869676
2021-05-03,12,73.78663112374026
